ano;ra;nome;idade;genero;fase;turma;ano_ingresso;instituicao_ensino;inde;pedra;fase_ideal;defasagem;iaa;ieg;ips;ida;ipv;ian;ipp;risco_defasagem
2023;RA-1176;Aluno-1176;13;Masculino;4;4B;2023;Pública;8,881483333;Topázio;3;1,0;8,3;9,3;7,52;8,2;9,17;10,0;9,6875;0
2023;RA-1177;Aluno-1177;14;Feminino;4;4B;2023;Pública;8,345491667;Topázio;4;0,0;10,0;9,9;2,52;7,2;8,88;10,0;8,90625;0
2023;RA-215;Aluno-215;14;Feminino;4;4C;2021;Pública;7,166475;Ametista;4;0,0;8,8;6,6;2,52;6,9;7,7125;10,0;7,96875;0
2023;RA-1178;Aluno-1178;16;Masculino;4;4C;2023;Pública;7,066475;Ametista;6;-2,0;8,8;9,3;2,52;5,7;8,2125;5,0;7,96875;0
2023;RA-149;Aluno-149;16;Feminino;4;4C;2022;Pública;5,622266667;Quartzo;6;-2,0;8,8;4,2;2,52;4,7;7,2925;5,0;7,5;1
2023;RA-1179;Aluno-1179;15;Masculino;4;4C;2023;Pública;6,631333333;Ágata;5;-1,0;9,6;8,1;4,38;5,0;7,17;5,0;6,875;1
2023;RA-218;Aluno-218;15;Feminino;4;4C;2022;Pública;5,811541667;Quartzo;5;-1,0;0,0;6,7;2,52;6,7;7,88;5,0;7,96875;1
2023;RA-220;Aluno-220;14;Feminino;4;4C;2022;Pública;7,102016667;Ametista;4;0,0;8,8;7,6;2,52;6,1;7,5475;10,0;7,1875;0
2023;RA-202;Aluno-202;15;Feminino;4;4C;2017;Pública;6,791641667;Ágata;5;-1,0;8,8;7,9;2,52;5,9;8,005;5,0;7,96875;1
2023;RA-1180;Aluno-1180;15;Masculino;4;4C;2023;Pública;7,067983333;Ametista;5;-1,0;8,3;9,5;5,0;5,4;7,7125;5,0;7,1875;0
2023;RA-1181;Aluno-1181;14;Feminino;4;4C;2023;Pública;6,971266667;Ágata;4;0,0;8,8;8,3;2,52;4,8;7,3375;10,0;7,5;1
2023;RA-1182;Aluno-1182;16;Feminino;4;4C;2023;Pública;5,709808333;Quartzo;6;-2,0;7,5;6,3;2,52;4,2;7,2125;5,0;6,71875;1
2023;RA-205;Aluno-205;15;Masculino;4;4C;2020;Pública;6,857625;Ágata;5;-1,0;9,6;7,6;4,38;6,6;7,09;5,0;7,03125;1
2023;RA-1183;Aluno-1183;15;Masculino;4;4C;2023;Pública;6,269541667;Ágata;5;-1,0;7,5;8,7;2,52;5,3;6,7575;5,0;6,09375;1
2023;RA-237;Aluno-237;15;Feminino;4;4F;2022;Privada;7,436566667;Ametista;5;-1,0;8,3;9,5;2,52;6,7;8,96;5,0;8,125;0
2023;RA-147;Aluno-147;15;Feminino;4;4F;2022;Pública;5,5425;Quartzo;5;-1,0;0,0;7,0;5,63;4,5;7,46;5,0;6,875;1
2023;RA-240;Aluno-240;14;Feminino;4;4F;2017;Privada;6,337966667;Ágata;4;0,0;7,1;6,7;2,52;4,8;6,9175;10,0;6,875;1
2023;RA-1184;Aluno-1184;16;Masculino;4;4F;2023;Pública;7,381566667;Ametista;6;-2,0;8,3;8,3;5,0;7,3;8,045;5,0;8,125;0
2023;RA-241;Aluno-241;15;Masculino;4;4F;2016;Privada;7,016;Ametista;5;-1,0;0,0;9,9;2,52;7,5;9,545;5,0;8,75;0
2023;RA-242;Aluno-242;14;Masculino;4;4F;2018;Privada;8,221841667;Topázio;4;0,0;7,1;9,7;2,52;7,9;9,3775;10,0;8,59375;0
2023;RA-138;Aluno-138;16;Masculino;4;4F;2016;Pública;6,784075;Ágata;6;-2,0;10,0;7,9;6,26;4,3;7,4175;5,0;7,34375;1
2023;RA-244;Aluno-244;13;Feminino;4;4F;2018;Privada;7,044333333;Ametista;3;1,0;0,0;8,8;2,52;7,3;8,8325;10,0;8,125;0
2023;RA-245;Aluno-245;15;Masculino;4;4F;2016;Privada;7,171166667;Ametista;5;-1,0;0,0;10,0;2,52;8,1;9,5875;5,0;8,75;0
2023;RA-246;Aluno-246;14;Masculino;4;4F;2022;Privada;8,256766667;Topázio;4;0,0;8,8;9,9;4,39;6,8;8,9175;10,0;8,125;0
2023;RA-141;Aluno-141;15;Masculino;4;4F;2017;Pública;6,719791667;Ágata;5;-1,0;9,6;8,4;5,63;4,5;7,0425;5,0;7,03125;1
2023;RA-239;Aluno-239;16;Feminino;4;4G;2021;Pública;6,411333333;Ágata;6;-2,0;0,0;8,4;5,0;7,0;7,6275;5,0;8,125;1
2023;RA-1185;Aluno-1185;13;Feminino;4;4G;2023;Pública;8,02675;Topázio;3;1,0;7,5;9,1;5,0;7,5;8,3775;10,0;7,8125;0
2023;RA-262;Aluno-262;16;Masculino;4;4G;2021;Privada;4,406458333;Quartzo;6;-2,0;0,0;3,7;5,0;3,8;6,05;5,0;7,03125;1
2023;RA-1186;Aluno-1186;16;Feminino;4;4G;2023;Pública;7,281433333;Ametista;6;-2,0;8,8;9,8;6,89;5,5;7,3825;5,0;6,875;0
2023;RA-397;Aluno-397;15;Feminino;4;4G;2017;Pública;6,207083333;Ágata;5;-1,0;7,5;7,9;2,52;4,6;7,465;5,0;7,1875;1
2023;RA-1187;Aluno-1187;13;Feminino;4;4G;2023;Pública;6,644475;Ágata;3;1,0;8,8;6,9;2,52;5,3;6,715;10,0;7,34375;1
2023;RA-295;Aluno-295;15;Feminino;4;4L;2022;Pública;7,641016667;Ametista;5;-1,0;8,8;8,8;2,52;7,7;9,005;5,0;9,0625;0
2023;RA-269;Aluno-269;14;Masculino;4;4L;2022;Pública;8,116041667;Topázio;4;0,0;9,6;9,0;2,52;7,4;8,7975;10,0;8,59375;0
2023;RA-313;Aluno-313;14;Feminino;4;4L;2022;Pública;7,011091667;Ametista;4;0,0;9,2;8,7;2,52;3,9;7,75;10,0;7,65625;0
2023;RA-1190;Aluno-1190;14;Masculino;4;4L;2023;Pública;6,330041667;Ágata;4;0,0;0,0;9,2;5,0;4,2;7,045;10,0;7,34375;1
2023;RA-301;Aluno-301;14;Feminino;4;4L;2019;Pública;6,760341667;Ágata;4;0,0;9,2;5,4;7,52;5,2;6,465;10,0;6,71875;1
2023;RA-286;Aluno-286;15;Feminino;4;4L;2022;Pública;5,713333333;Quartzo;5;-1,0;0,0;7,5;5,0;4,7;7,3375;5,0;8,125;1
2023;RA-1191;Aluno-1191;14;Masculino;4;4L;2023;Pública;6,175333333;Ágata;4;0,0;7,5;7,2;5,0;3,7;6,26;10,0;5,0;1
2023;RA-1192;Aluno-1192;15;Feminino;4;4L;2023;Pública;6,780741667;Ágata;5;-1,0;7,9;8,7;2,52;5,8;7,6675;5,0;7,96875;1
2023;RA-174;Aluno-174;16;Feminino;4;4L;2019;Pública;6,1242;Ágata;6;-2,0;7,9;5,6;5,0;5,1;7,2125;5,0;7,5;1
2023;RA-1193;Aluno-1193;14;Feminino;4;4L;2023;Pública;6,018083333;Ágata;4;0,0;0,0;7,8;5,0;4,1;7,13;10,0;7,1875;1
2023;RA-308;Aluno-308;14;Masculino;4;4L;2019;Pública;6,578558333;Ágata;4;0,0;5,4;6,8;5,0;4,9;7,5025;10,0;7,03125;1
2023;RA-152;Aluno-152;16;Feminino;4;4M;2022;Pública;6,30695;Ágata;6;-2,0;7,9;7,7;2,52;4,5;7,71;5,0;7,8125;1
2023;RA-270;Aluno-270;14;Feminino;4;4M;2019;Privada;7,982633333;Ametista;4;0,0;9,2;9,0;2,52;6,6;9,1275;10,0;8,75;0
2023;RA-271;Aluno-271;16;Feminino;4;4M;2022;Pública;6,140333333;Ágata;6;-2,0;0,0;9,3;2,52;5,9;7,7125;5,0;8,125;1
2023;RA-299;Aluno-299;14;Feminino;4;4M;2019;Privada;6,796541667;Ágata;4;0,0;0,0;9,6;2,52;6,1;8,005;10,0;7,96875;1
2023;RA-316;Aluno-316;14;Feminino;4;4M;2022;Pública;8,436908333;Topázio;4;0,0;10,0;9,5;7,52;5,7;8,96;10,0;8,59375;0
2023;RA-318;Aluno-318;15;Feminino;4;4M;2019;Pública;6,856575;Ágata;5;-1,0;7,9;8,1;6,26;4,9;7,71;5,0;7,96875;1
2023;RA-274;Aluno-274;12;Feminino;4;4M;2019;Privada;8,137625;Topázio;3;1,0;7,5;9,5;5,63;7,5;8,295;10,0;7,65625;0
2023;RA-320;Aluno-320;14;Feminino;4;4M;2022;Pública;8,393508333;Topázio;4;0,0;9,2;9,9;7,52;5,5;8,96;10,0;8,59375;0
2023;RA-277;Aluno-277;15;Masculino;4;4M;2021;Pública;7,7284;Ametista;5;-1,0;8,3;9,9;7,52;5,5;8,7525;5,0;8,125;0
2023;RA-278;Aluno-278;13;Masculino;4;4M;2018;Pública;7,1935;Ametista;3;1,0;0,0;9,8;5,63;5,6;8,3775;10,0;8,75;0
2023;RA-291;Aluno-291;14;Masculino;4;4M;2022;Privada;8,493058333;Topázio;4;0,0;8,8;8,6;7,52;7,1;9,21;10,0;8,90625;0
2023;RA-306;Aluno-306;15;Feminino;4;4M;2021;Pública;5,732375;Quartzo;5;-1,0;0,0;7,9;6,26;4,0;7,46;5,0;7,34375;1
2023;RA-279;Aluno-279;14;Masculino;4;4M;2019;Pública;9,006266667;Topázio;4;0,0;8,8;10,0;6,27;8,9;9,2125;10,0;8,75;0
2023;RA-280;Aluno-280;14;Feminino;4;4M;2021;Privada;8,189225;Topázio;4;0,0;6,7;9,5;7,52;6,5;8,7125;10,0;8,28125;0
2023;RA-276;Aluno-276;14;Feminino;4;4M;2017;Privada;6,690458333;Ágata;4;0,0;6,3;8,5;2,52;5,5;6,585;10,0;7,03125;1
2023;RA-285;Aluno-285;17;Feminino;4;4N;2020;Pública;5,380358333;Quartzo;7;-3,0;8,3;4,6;2,52;4,7;7,13;2,5;7,65625;1
2023;RA-1194;Aluno-1194;13;Masculino;4;4N;2023;Pública;7,671933333;Ametista;3;1,0;8,8;9,0;5,0;6,1;7,6675;10,0;7,5;0
2023;RA-287;Aluno-287;18;Feminino;4;4N;2022;Pública;3,745541667;Quartzo;8;-4,0;0,0;4,8;2,52;3,9;5,375;2,5;4,21875;1
2023;RA-319;Aluno-319;14;Masculino;4;4N;2022;Não Classificada;8,367208333;Topázio;4;0,0;9,6;9,2;5,0;7,2;8,88;10,0;8,59375;0
2023;RA-321;Aluno-321;13;Feminino;4;4N;2022;Pública;7,695233333;Ametista;3;1,0;8,3;9,4;2,52;6,2;8,42;10,0;8,125;0
2023;RA-1195;Aluno-1195;17;Feminino;4;4N;2022;Pública;5,677291667;Quartzo;7;-3,0;0,0;8,3;2,52;5,4;8,0025;2,5;8,28125;1
2023;RA-159;Aluno-159;16;Feminino;4;4N;2021;Pública;6,805033333;Ágata;6;-2,0;7,9;8,1;2,52;6,3;7,8775;5,0;8,125;1
2023;RA-322;Aluno-322;14;Feminino;4;4N;2022;Pública;7,037808333;Ametista;4;0,0;6,7;8,3;2,52;5,3;8,045;10,0;7,96875;0
2023;RA-251;Aluno-251;15;Masculino;4;4N;2018;Pública;6,665208333;Ágata;5;-1,0;9,6;8,0;2,52;5,3;7,835;5,0;7,34375;1
2023;RA-116;Aluno-116;17;Feminino;5;5A;2019;Pública;6,433075;Ágata;7;-2,0;6,7;7,6;5,0;4,7;7,5475;5,0;7,96875;1
2023;RA-103;Aluno-103;14;Feminino;5;5A;2020;Privada;8,0239;Topázio;4;1,0;8,3;9,2;5,0;7,1;8,09;10,0;8,125;0
2023;RA-42;Aluno-42;16;Masculino;5;5A;2019;Privada;6,794516667;Ágata;6;-1,0;8,8;8,6;5,63;5,7;6,6675;5,0;6,5625;1
2023;RA-121;Aluno-121;16;Feminino;5;5A;2021;Pública;6,811875;Ágata;6;-1,0;6,3;8,8;5,0;6,0;7,4625;5,0;7,34375;1
2023;RA-106;Aluno-106;15;Feminino;5;5A;2016;Privada;7,769658333;Ametista;5;0,0;7,9;9,1;5,0;7,3;7,5075;10,0;7,03125;0
2023;RA-123;Aluno-123;17;Masculino;5;5A;2017;Privada;6,068333333;Ágata;7;-2,0;0,0;9,4;5,0;5,7;6,8375;5,0;6,875;1
2023;RA-46;Aluno-46;18;Feminino;5;5A;2022;Pública;5,545383333;Quartzo;8;-3,0;7,1;7,4;2,52;4,4;6,6275;2,5;6,5625;1
2023;RA-125;Aluno-125;16;Feminino;5;5A;2022;Privada;6,989633333;Ágata;6;-1,0;9,2;7,7;5,0;5,8;7,835;5,0;8,125;1
2023;RA-110;Aluno-110;15;Masculino;5;5A;2017;Privada;8,0879;Topázio;5;0,0;8,3;8,6;5,0;7,5;8,2975;10,0;8,75;0
2023;RA-128;Aluno-128;16;Masculino;5;5A;2019;Privada;6,503908333;Ágata;6;-1,0;6,7;7,3;5,0;5,7;7,5475;5,0;7,34375;1
2023;RA-143;Aluno-143;14;Masculino;5;5A;2019;Privada;7,794358333;Ametista;4;1,0;8,3;9,6;2,52;6,5;8,3375;10,0;8,28125;0
2023;RA-111;Aluno-111;14;Feminino;5;5A;2020;Privada;7,566458333;Ametista;4;1,0;7,5;8,7;5,0;6,0;8,0875;10,0;7,65625;0
2023;RA-112;Aluno-112;16;Feminino;5;5A;2016;Privada;7,141308333;Ametista;6;-1,0;6,7;8,1;5,0;7,4;7,9225;5,0;7,96875;0
2023;RA-115;Aluno-115;16;Feminino;5;5A;2019;Pública;6,319141667;Ágata;6;-1,0;8,8;7,1;5,0;4,2;7,215;5,0;7,34375;1
2023;RA-1196;Aluno-1196;15;Masculino;5;5B;2023;Privada;7,03025;Ametista;5;0,0;0,0;8,2;5,0;7,5;8,045;10,0;7,8125;0
2023;RA-52;Aluno-52;14;Masculino;5;5B;2018;Privada;7,9642;Ametista;4;1,0;10,0;9,8;2,52;6,4;8,2975;10,0;8,125;0
2023;RA-1197;Aluno-1197;16;Feminino;5;5B;2023;Pública;6,946058333;Ágata;6;-1,0;6,7;8,4;5,0;7,3;7,215;5,0;7,03125;1
2023;RA-108;Aluno-108;17;Feminino;5;5B;2019;Não Classificada;4,9308;Quartzo;7;-2,0;5,8;7,3;2,52;2,9;5,59;5,0;4,375;1
2023;RA-1198;Aluno-1198;16;Feminino;5;5B;2023;Pública;7,515233333;Ametista;6;-1,0;8,3;9,4;6,26;6,7;7,9625;5,0;7,5;0
2023;RA-127;Aluno-127;15;Feminino;5;5B;2022;Pública;7,91935;Ametista;5;0,0;8,8;7,8;6,26;6,4;8,6725;10,0;8,4375;0
2023;RA-114;Aluno-114;17;Masculino;5;5B;2022;Pública;5,335;Quartzo;7;-2,0;0,0;6,0;3,14;5,6;7,255;5,0;7,5;1
2023;RA-146;Aluno-146;16;Feminino;5;5C;2022;Pública;7,584483333;Ametista;6;-1,0;6,2;9,5;5,0;7,9;8,2125;5,0;8,4375;0
2023;RA-1199;Aluno-1199;17;Masculino;5;5C;2023;Pública;7,024933333;Ametista;7;-2,0;6,7;9,1;5,0;6,2;8,0875;5,0;6,875;0
2023;RA-70;Aluno-70;17;Feminino;5;5C;2017;Pública;6,869133333;Ágata;7;-2,0;9,2;9,2;5,0;4,3;7,545;5,0;7,5;1
2023;RA-107;Aluno-107;15;Feminino;5;5C;2018;Pública;6,845208333;Ágata;5;0,0;0,0;8,5;5,0;7,0;7,5875;10,0;7,34375;1
2023;RA-1200;Aluno-1200;15;Feminino;5;5C;2023;Pública;5,711166667;Quartzo;5;0,0;0,0;6,4;5,0;4,0;6,8725;10,0;7,5;1
2023;RA-151;Aluno-151;17;Feminino;5;5C;2020;Pública;6,892541667;Ágata;7;-2,0;0,0;7,8;7,52;7,9;8,1725;5,0;8,59375;1
2023;RA-85;Aluno-85;16;Masculino;5;5C;2022;Pública;7,08435;Ametista;6;-1,0;8,8;8,9;6,27;5,7;7,8425;5,0;5,9375;0
2023;RA-1201;Aluno-1201;15;Masculino;5;5C;2023;Pública;8,378008333;Topázio;5;0,0;9,2;9,6;3,77;7,8;8,7575;10,0;8,59375;0
2023;RA-131;Aluno-131;16;Feminino;5;5F;2016;Pública;5,952358333;Quartzo;6;-1,0;8,3;7,8;5,0;2,2;6,8;5,0;7,65625;1
2023;RA-132;Aluno-132;15;Feminino;5;5F;2019;Privada;7,350625;Ametista;5;0,0;7,5;8,7;2,52;6,5;7,715;10,0;7,65625;0
2023;RA-133;Aluno-133;16;Feminino;5;5F;2016;Pública;6,168416667;Ágata;6;-1,0;7,5;7,9;2,52;5,3;6,505;5,0;7,1875;1
2023;RA-104;Aluno-104;19;Masculino;5;5F;2022;Pública;4,25;Quartzo;8;-3,0;0,0;7,7;2,52;2,6;5,6275;2,5;5,625;1
2023;RA-137;Aluno-137;17;Feminino;5;5F;2016;Privada;5,937025;Quartzo;7;-2,0;7,1;6,3;2,52;6,0;6,88;5,0;6,40625;1
2023;RA-144;Aluno-144;14;Feminino;5;5F;2017;Privada;4,990333333;Quartzo;4;1,0;0,0;5,2;2,52;4,4;6,0;10,0;6,25;1
2023;RA-1202;Aluno-1202;16;Feminino;5;5F;2023;Pública;6,202008333;Ágata;6;-1,0;7,1;7,6;7,52;3,3;6,67;5,0;7,34375;1
2023;RA-90;Aluno-90;14;Feminino;5;5L;2019;Privada;8,699408333;Topázio;4;1,0;10,0;9,6;7,52;7,7;8,1725;10,0;8,59375;0
2023;RA-167;Aluno-167;17;Feminino;5;5L;2018;Privada;7,806141667;Ametista;7;-2,0;8,8;9,9;5,0;7,9;7,8375;5,0;7,96875;0
2023;RA-168;Aluno-168;15;Feminino;5;5L;2018;Privada;6,483083333;Ágata;5;0,0;0,0;9,6;6,89;4,7;6,4225;10,0;6,5625;1
2023;RA-1203;Aluno-1203;16;Feminino;5;5L;2023;Pública;7,487841667;Ametista;6;-1,0;9,2;10,0;2,52;7,2;7,8775;5,0;7,96875;0
2023;RA-155;Aluno-155;17;Masculino;5;5L;2022;Pública;6,318991667;Ágata;7;-2,0;7,9;8,1;5,0;4,4;6,5875;5,0;7,03125;1
2023;RA-94;Aluno-94;16;Feminino;5;5L;2018;Privada;7,289333333;Ametista;6;-1,0;7,5;9,6;2,52;7,2;7,795;5,0;8,75;0
2023;RA-81;Aluno-81;15;Feminino;5;5L;2017;Privada;7,45425;Ametista;5;0,0;9,6;8,8;2,52;6,3;7,2125;10,0;7,8125;0
2023;RA-302;Aluno-302;17;Masculino;5;5L;2022;Pública;5,314333333;Quartzo;7;-2,0;0,0;7,3;5,0;4,3;6,255;5,0;7,5;1
2023;RA-171;Aluno-171;17;Masculino;5;5L;2022;Pública;6,293083333;Ágata;7;-2,0;7,5;7,2;5,0;5,2;6,755;5,0;7,1875;1
2023;RA-160;Aluno-160;16;Feminino;5;5L;2021;Privada;6,598266667;Ágata;6;-1,0;8,8;8,3;2,52;5,0;7,46;5,0;8,125;1
2023;RA-1204;Aluno-1204;16;Masculino;5;5L;2023;Pública;6,940416667;Ágata;6;-1,0;7,5;8,7;5,0;6,1;7,2125;5,0;7,8125;1
2023;RA-1205;Aluno-1205;18;Feminino;5;5L;2023;Pública;6,806466667;Ágata;8;-3,0;9,2;9,2;6,26;5,0;7,085;2,5;7,5;1
2023;RA-173;Aluno-173;17;Masculino;5;5L;2019;Privada;7,757466667;Ametista;7;-2,0;9,2;8,5;6,26;8,1;7,8775;5,0;8,125;0
2023;RA-166;Aluno-166;15;Masculino;5;5L;2020;Privada;8,105583333;Topázio;5;0,0;7,5;8,9;6,26;8,1;7,4625;10,0;8,4375;0
2023;RA-175;Aluno-175;16;Feminino;5;5L;2018;Privada;6,569516667;Ágata;6;-1,0;8,8;9,2;2,52;4,8;7,085;5,0;7,1875;1
2023;RA-153;Aluno-153;15;Feminino;5;5M;2018;Privada;7,289966667;Ametista;5;0,0;9,2;7,4;2,52;6,4;7,71;10,0;8,125;0
2023;RA-1206;Aluno-1206;17;Feminino;5;5M;2023;Pública;6,724183333;Ágata;7;-2,0;8,8;8,3;2,52;5,6;7,7125;5,0;7,8125;1
2023;RA-157;Aluno-157;13;Feminino;5;5M;2018;Privada;7,879008333;Ametista;3;2,0;7,1;9,9;2,52;6,8;8,63;10,0;8,59375;0
2023;RA-1207;Aluno-1207;15;Feminino;5;5M;2023;Pública;7,58235;Ametista;5;0,0;8,8;9,0;5,0;5,5;7,63;10,0;7,8125;0
2023;RA-1208;Aluno-1208;15;Masculino;5;5M;2023;Pública;7,0651;Ametista;5;0,0;8,8;8,8;2,52;6,2;6,2525;10,0;6,875;0
2023;RA-1209;Aluno-1209;16;Feminino;5;5M;2023;Pública;7,43375;Ametista;6;-1,0;7,5;9,4;5,0;7,4;7,7125;5,0;7,8125;0
2023;RA-158;Aluno-158;14;Feminino;5;5M;2017;Privada;7,297425;Ametista;4;1,0;7,1;9,0;2,52;6,0;7,545;10,0;8,28125;0
2023;RA-161;Aluno-161;14;Feminino;5;5M;2018;Privada;6,250166667;Ágata;4;1,0;0,0;7,3;2,52;5,8;7,795;10,0;8,125;1
2023;RA-164;Aluno-164;16;Masculino;5;5M;2018;Privada;5,638666667;Quartzo;6;-1,0;0,0;8,2;2,52;5,8;6,9625;5,0;6,875;1
2023;RA-1210;Aluno-1210;16;Feminino;5;5M;2023;Pública;7,171083333;Ametista;6;-1,0;9,6;9,4;5,0;4,7;8,09;5,0;7,8125;0
2023;RA-165;Aluno-165;15;Feminino;5;5M;2017;Privada;7,583433333;Ametista;5;0,0;6,7;9,2;2,52;7,3;7,795;10,0;8,125;0
2023;RA-1211;Aluno-1211;16;Feminino;5;5M;2023;Pública;7,09205;Ametista;6;-1,0;7,1;9,1;5,0;6,2;7,7125;5,0;7,8125;0
2023;RA-1212;Aluno-1212;16;Feminino;5;5M;2023;Pública;6,755358333;Ágata;6;-1,0;8,3;8,9;5,0;4,2;7,715;5,0;7,65625;1
2023;RA-1213;Aluno-1213;17;Feminino;5;5M;2023;Pública;5,95625;Quartzo;7;-2,0;0,0;8,4;2,52;6,0;7,715;5,0;7,8125;1
2023;RA-40;Aluno-40;17;Feminino;6;6A;2016;Privada;7,169975;Ametista;7;-1,0;7,5;8,2;7,52;5,9;7,755;5,0;7,96875;0
2023;RA-1214;Aluno-1214;16;Masculino;6;6A;2023;Pública;8,378666667;Topázio;6;0,0;9,6;9,8;6,89;7,4;7,6725;10,0;7,5;0
2023;RA-71;Aluno-71;18;Feminino;6;6A;2019;Pública;7,3651;Ametista;8;-2,0;6,7;9,8;6,26;6,6;7,7125;5,0;7,5;0
2023;RA-53;Aluno-53;18;Masculino;6;6A;2022;Não Classificada;7,600633333;Ametista;8;-2,0;9,2;9,1;5,63;7,7;7,5875;5,0;7,5;0
2023;RA-43;Aluno-43;17;Feminino;6;6A;2019;Pública;6,4622;Ágata;7;-1,0;7,9;6,7;5,63;5,0;7,5875;5,0;7,5;1
2023;RA-55;Aluno-55;17;Feminino;6;6A;2017;Pública;6,898033333;Ágata;7;-1,0;7,9;8,1;3,14;7,1;7,545;5,0;7,5;1
2023;RA-44;Aluno-44;18;Feminino;6;6A;2021;Pública;6,258333333;Ágata;8;-2,0;0,0;8,5;5,01;6,9;7,17;5,0;7,5;1
2023;RA-1215;Aluno-1215;16;Feminino;6;6A;2023;Pública;6,339466667;Ágata;6;0,0;7,1;5,6;5,0;4,1;7,1725;10,0;7,5;1
2023;RA-45;Aluno-45;16;Feminino;6;6A;2019;Privada;8,303591667;Topázio;6;0,0;7,1;9,6;6,26;7,9;8,1725;10,0;8,28125;0
2023;RA-56;Aluno-56;16;Feminino;6;6A;2019;Privada;8,284333333;Topázio;6;0,0;9,6;9,5;5,0;7,8;7,8;10,0;8,125;0
2023;RA-57;Aluno-57;17;Masculino;6;6A;2017;Privada;6,450875;Ágata;7;-1,0;0,0;8,0;5,63;7,2;7,755;5,0;7,96875;1
2023;RA-58;Aluno-58;16;Masculino;6;6A;2017;Privada;7,70625;Ametista;6;0,0;0,0;9,7;6,26;8,1;8,3825;10,0;8,4375;0
2023;RA-59;Aluno-59;18;Masculino;6;6A;2022;Privada;7,692291667;Ametista;8;-2,0;7,5;9,6;5,63;7,2;8,4225;5,0;8,28125;0
2023;RA-1216;Aluno-1216;19;Feminino;6;6A;2023;Não Classificada;7,7105;Ametista;8;-2,0;9,6;9,0;5,63;7,9;7,795;5,0;7,5;0
2023;RA-78;Aluno-78;18;Feminino;6;6A;2018;Privada;6,434625;Ágata;8;-2,0;0,0;7,7;6,26;6,7;8,0025;5,0;8,28125;1
2023;RA-79;Aluno-79;17;Feminino;6;6A;2018;Privada;6,635883333;Ágata;7;-1,0;5,8;6,2;5,0;7,6;7,59;5,0;7,8125;1
2023;RA-61;Aluno-61;16;Masculino;6;6A;2021;Pública;7,382108333;Ametista;6;0,0;8,3;7,0;6,26;6,2;7,4625;10,0;7,96875;0
2023;RA-63;Aluno-63;17;Masculino;6;6A;2018;Pública;8,0641;Topázio;7;-1,0;6,7;9,0;6,89;8,7;8,9675;5,0;8,75;0
2023;RA-64;Aluno-64;17;Feminino;6;6A;2019;Privada;7,452541667;Ametista;7;-1,0;7,5;9,2;6,89;6,7;7,9625;5,0;7,34375;0
2023;RA-48;Aluno-48;16;Feminino;6;6A;2017;Privada;7,797058333;Ametista;6;0,0;6,7;8,4;6,26;7,7;7,6275;10,0;7,65625;0
2023;RA-109;Aluno-109;17;Masculino;6;6A;2021;Privada;8,3184;Topázio;7;-1,0;8,3;9,9;7,52;8,3;8,59;5,0;8,75;0
2023;RA-80;Aluno-80;17;Feminino;6;6L;2017;Privada;7,252275;Ametista;7;-1,0;8,3;8,4;6,89;6,3;7,465;5,0;7,96875;0
2023;RA-91;Aluno-91;17;Feminino;6;6L;2016;Privada;7,42395;Ametista;7;-1,0;10,0;7,4;6,89;7,4;7,4675;5,0;7,8125;0
2023;RA-1217;Aluno-1217;17;Feminino;6;6L;2023;Pública;6,064625;Ágata;7;-1,0;0,0;7,9;5,63;5,9;7,38;5,0;7,65625;1
2023;RA-92;Aluno-92;17;Feminino;6;6L;2016;Privada;7,375916667;Ametista;7;-1,0;9,6;9,4;5,63;6,7;7,045;5,0;7,1875;0
2023;RA-96;Aluno-96;17;Masculino;6;6L;2021;Privada;7,610791667;Ametista;7;-1,0;9,6;8,9;7,52;6,4;7,84;5,0;7,65625;0
2023;RA-1218;Aluno-1218;17;Masculino;6;6L;2023;Pública;6,8265;Ágata;7;-1,0;7,5;9,2;5,0;5,3;7,1325;5,0;7,5;1
2023;RA-1219;Aluno-1219;16;Feminino;6;6L;2023;Pública;7,215141667;Ametista;6;0,0;8,8;6,5;5,63;6,3;7,38;10,0;7,34375;0
2023;RA-1220;Aluno-1220;17;Feminino;6;6L;2023;Pública;6,46725;Ágata;7;-1,0;0,0;9,0;5,0;6,8;7,63;5,0;7,8125;1
2023;RA-84;Aluno-84;18;Feminino;6;6L;2018;Privada;6,034416667;Ágata;8;-2,0;0,0;8,8;2,52;6,0;7,6725;5,0;7,8125;1
2023;RA-99;Aluno-99;17;Masculino;6;6L;2019;Pública;6,68045;Ágata;7;-1,0;7,9;8,3;5,63;4,5;7,4225;5,0;7,8125;1
2023;RA-87;Aluno-87;16;Masculino;6;6L;2021;Privada;8,6625;Topázio;6;0,0;7,5;10,0;5,63;9,3;8,385;10,0;8,125;0
2023;RA-89;Aluno-89;17;Masculino;6;6L;2021;Pública;6,700775;Ágata;7;-1,0;8,3;8,1;5,0;5,1;7,465;5,0;7,34375;1
2023;RA-1221;Aluno-1221;22;Feminino;7;7A;2023;Não Classificada;8,027466667;Topázio;8;-1,0;9,2;9,1;6,26;8,7;8,09;5,0;8,0;0
2023;RA-27;Aluno-27;17;Masculino;7;7A;2016;Privada;7,921266667;Ametista;7;0,0;6,7;7,7;6,89;6,9;8,8825;10,0;8,625;0
2023;RA-1222;Aluno-1222;19;Feminino;7;7A;2023;Não Classificada;7,026466667;Ametista;8;-1,0;7,1;10,0;5,63;6,8;6,005;5,0;6,875;0
